"","date","t2m","site"
"59622",2020-01-25 07:00:00,35.1,"AS-957210-99999"
"59623",2020-01-25 08:00:00,33.4,"AS-957210-99999"
"59624",2020-01-25 10:00:00,28.1,"AS-957210-99999"
"59625",2020-01-25 11:00:00,28,"AS-957210-99999"
"59626",2020-01-25 13:00:00,24.6,"AS-957210-99999"
"59627",2020-01-25 14:00:00,24.2,"AS-957210-99999"
"59628",2020-01-25 16:00:00,22.5,"AS-957210-99999"
"59629",2020-01-25 17:00:00,21.1,"AS-957210-99999"
"59630",2020-01-25 19:00:00,19.6,"AS-957210-99999"
"59631",2020-01-25 20:00:00,20.1,"AS-957210-99999"
"59632",2020-01-25 22:00:00,25.7,"AS-957210-99999"
"59633",2020-01-25 23:00:00,28.4,"AS-957210-99999"
"59634",2020-01-26 01:00:00,32.2,"AS-957210-99999"
"59635",2020-01-26 02:00:00,33.7,"AS-957210-99999"
"59636",2020-01-26 04:00:00,34.5,"AS-957210-99999"
"59637",2020-01-26 05:00:00,35.2,"AS-957210-99999"
"59638",2020-01-26 07:00:00,35.7,"AS-957210-99999"
"59639",2020-01-26 08:00:00,34.7,"AS-957210-99999"
"59640",2020-01-26 10:00:00,29,"AS-957210-99999"
"59641",2020-01-26 11:00:00,27.4,"AS-957210-99999"
"59642",2020-01-26 13:00:00,25.7,"AS-957210-99999"
"59643",2020-01-26 14:00:00,23.2,"AS-957210-99999"
"59644",2020-01-26 16:00:00,21.2,"AS-957210-99999"
"59645",2020-01-26 17:00:00,22,"AS-957210-99999"
"59646",2020-01-26 19:00:00,21.5,"AS-957210-99999"
"59647",2020-01-26 20:00:00,20.7,"AS-957210-99999"
"59648",2020-01-26 22:00:00,26.2,"AS-957210-99999"
"59649",2020-01-26 23:00:00,28.2,"AS-957210-99999"
"59650",2020-01-27 01:00:00,32.5,"AS-957210-99999"
"59651",2020-01-27 02:00:00,34.5,"AS-957210-99999"
"59652",2020-01-27 04:00:00,36.7,"AS-957210-99999"
"59653",2020-01-27 05:00:00,36.5,"AS-957210-99999"
"59654",2020-01-27 07:00:00,36.7,"AS-957210-99999"
"59655",2020-01-27 08:00:00,35.2,"AS-957210-99999"
