"","date","t2m","site"
"56670",2020-02-18 06:00:00,27.5,"TH-483830-99999"
"56671",2020-02-18 09:00:00,27.3,"TH-483830-99999"
"56672",2020-02-18 12:00:00,23,"TH-483830-99999"
"56673",2020-02-18 15:00:00,19,"TH-483830-99999"
"56674",2020-02-18 18:00:00,17.5,"TH-483830-99999"
"56675",2020-02-18 21:00:00,17.3,"TH-483830-99999"
"56676",2020-02-19,17,"TH-483830-99999"
"56677",2020-02-19 03:00:00,24.4,"TH-483830-99999"
"56678",2020-02-19 06:00:00,29.7,"TH-483830-99999"
"56679",2020-02-19 09:00:00,31.5,"TH-483830-99999"
"56680",2020-02-19 12:00:00,26.6,"TH-483830-99999"
"56681",2020-02-19 15:00:00,22.5,"TH-483830-99999"
"56682",2020-02-19 18:00:00,20.7,"TH-483830-99999"
"56683",2020-02-19 21:00:00,19.5,"TH-483830-99999"
"56684",2020-02-20,18.8,"TH-483830-99999"
"56685",2020-02-20 03:00:00,26.1,"TH-483830-99999"
"56686",2020-02-20 06:00:00,30.5,"TH-483830-99999"
"56687",2020-02-20 09:00:00,31.6,"TH-483830-99999"
"56688",2020-02-20 12:00:00,26.6,"TH-483830-99999"
"56689",2020-02-20 15:00:00,23.5,"TH-483830-99999"
"56690",2020-02-20 18:00:00,21.8,"TH-483830-99999"
"56691",2020-02-20 21:00:00,20.7,"TH-483830-99999"
"56692",2020-02-21,19.2,"TH-483830-99999"
"56693",2020-02-21 03:00:00,27,"TH-483830-99999"
"56694",2020-02-21 06:00:00,30.5,"TH-483830-99999"
"56695",2020-02-21 09:00:00,30.4,"TH-483830-99999"
"56696",2020-02-21 12:00:00,26.6,"TH-483830-99999"
"56697",2020-02-21 15:00:00,23.8,"TH-483830-99999"
"56698",2020-02-21 18:00:00,21.3,"TH-483830-99999"
"56699",2020-02-21 21:00:00,20.2,"TH-483830-99999"
"56700",2020-02-22,19,"TH-483830-99999"
"56701",2020-02-22 03:00:00,27.5,"TH-483830-99999"
"56702",2020-02-22 06:00:00,29.7,"TH-483830-99999"
"56703",2020-02-22 09:00:00,29.5,"TH-483830-99999"
"56704",2020-02-22 12:00:00,26,"TH-483830-99999"
"56705",2020-02-22 15:00:00,23,"TH-483830-99999"
"56706",2020-02-22 18:00:00,21,"TH-483830-99999"
