"","site","a","v","e","err","mean_offset","median_offset","equilibrium","sd_offset","sd_offset_mean_daily","amplitude_offset.95","amplitude_offset.975","amplitude_offset_mean_daily","CV_offset","slope","offset_of_maxima.95","offset_of_maxima.975","offset_of_maxima1.00","offset_of_maxima_mean_daily.95","offset_of_maxima_mean_daily.975","offset_of_maxima_mean_daily1.00","p95_daily_maxima_offset","offset_of_minima.05","offset_of_minima.025","offset_of_minima.00","offset_of_minima_mean_daily.05","offset_of_minima_mean_daily.025","offset_of_minima_mean_daily.00","p5_daily_minima_offset"
"3787","SI-141220-99999","1","-0.3","-0.2","1","1.02882753754692","1.04843869221192","24.1505361444089","-0.444867705538673","-0.43139849540808","-2.22405811106028","-2.05757023847563","-1.22778093956216","0.198775969255031","0.91697425820409","-0.52137791437567","-0.241908210796456","0.53668252224265","0.00634882525060189","0.0957609370804473","0.197487600565056","3.93171263147966","1.70268019668461","1.81566202767917","0.490619245288448","1.66986349244494","1.55514281740045","1.42526854012721","-1.45688503775452"
"3788","SI-141220-99999","1","-0.3","-0.6","1","0.993277373358548","0.999584019112151","25.7336420528479","-0.35517339778961","-0.339341764387733","-1.74281889386718","-0.953439776157488","-0.710400202916692","0.177682129993249","0.928923552831351","-0.411412357529613","0.233431415685491","2.13946077656797","0.30902396845433","0.411642268642341","0.517450096318541","3.90032335075575","1.33140653633757","1.18687119184298","-1.37479639262723","1.47230870154432","1.35493605323684","1.22785029923523","-1.8540026099372"
"3789","SI-141220-99999","1","-0.3","-1","1","0.898023602495552","0.945586775322122","24.7022112909456","-0.32086127510938","-0.322701742729559","-2.12471162626295","-0.514667649770349","-0.756548798734338","0.159940722815678","0.930618890296865","-0.480137973928933","0.550781481990825","4.03004009042047","0.213882450503829","0.30846990987234","0.404882263795658","3.87136872073923","1.64457365233401","1.06544913176117","-3.49027339064822","1.41285626846156","1.29604389305991","1.16143106253","-2.12697369908726"
"3790","SI-141220-99999","1","-0.3","0.2","1","1.00443828349771","1.06644541360477","21.0590384856651","-0.649149842399503","-0.648028586890562","-2.82474708540326","-3.72907469952473","-1.34048543043385","0.235428861299816","0.891997877042594","-0.711468508118923","-1.08561125744228","0.974739810351551","-0.0762602889642754","0.0184800847292816","0.118704288609593","4.01400077290235","2.11327857728433","2.64346344208244","2.80135729043347","1.69338725000223","1.5864703916087","1.45918971904344","-1.91026504794223"
"3791","SI-141220-99999","1","-0.3","0.6","1","1.01911434217977","1.05001426066379","19.3189789183381","-0.881678358788171","-0.857356439707896","-3.3670702452693","-4.76633392972416","-1.57882320257295","0.284948949056653","0.865198514353862","-0.968870970727128","-1.52302583435804","-2.42046517428036","-0.13378225689135","-0.0484419796964415","0.0462570552093693","3.4295597813534","2.39819927454217","3.24330809536612","4.72689880148639","1.82496937809473","1.729625396361","1.62508025778232","-1.46442609605466"
"3792","SI-141220-99999","1","-0.3","1","1","1.06657207599961","1.13164961489337","19.0013253109985","-0.959926072398365","-0.934551860514822","-4.17494667768603","-5.91600627842296","-1.67211443345672","0.307807581716977","0.852733422264957","-1.28103306587126","-2.10798603118772","-2.16290257827589","-0.167012854250825","-0.0742653125879679","0.0279530890232394","3.67631515060104","2.89391361181477","3.80802024723524","4.22245032890139","1.96054547920709","1.84196590582959","1.70006752247996","-1.61238941825852"
"3793","SI-141220-99999","1","-0.5","-0.2","1","1.0712402969298","1.18382021227416","18.4746559907653","-0.910513424177108","-0.876048319500899","-3.8298625937604","-4.55702536302122","-3.06553218149144","0.29778868015509","0.840489290226584","-1.57013706076912","-1.869658518309","-1.55923147534466","-0.842815500930313","-0.792579511461413","-0.728322274183648","4.04991114453931","2.25972553299128","2.68736684471221","3.01559246196851","2.57166606900945","2.46525423586087","2.3372099073078","-1.68593624620526"
"3794","SI-141220-99999","1","-0.5","-0.6","1","0.88727747848451","0.936690588255287","17.4029123405105","-0.897347492042269","-0.868807919296149","-3.90297854636921","-4.23603170033194","-2.79635880557804","0.271281016837906","0.842794060458562","-1.56919963320766","-1.53156299787611","0.334852959419244","-0.895915498517549","-0.810738503357492","-0.720318847730659","3.9112224945727","2.33377891316156","2.70446870245583","-0.859245118654966","2.29474240596838","2.19359646269037","2.07603995784738","-2.00590904550239"
"3795","SI-141220-99999","1","-0.5","-1","1","1.03085472073443","1.02832679291399","19.9322376303929","-0.651021309874327","-0.629551495931936","-3.47088890535207","-2.27208549461484","-2.62590425646059","0.239099672139971","0.873876428103556","-1.23014519028201","-0.588689048190179","2.47829271739031","-0.683799626438911","-0.58403494419844","-0.470335753393758","3.83424799738231","2.24074371507006","1.68339644642466","-1.29982207072812","2.38351181397177","2.27949523233109","2.15556850306683","-1.82167061758521"
"3796","SI-141220-99999","1","-0.5","0.2","1","0.954919810014019","1.01340824189835","17.2092495550972","-1.04665408062898","-1.02339119887939","-4.32843974645997","-5.46199893374334","-3.14987717229085","0.312117311499994","0.824797659751375","-1.74811890334872","-2.23980965181457","-1.73543492063537","-0.987384788556095","-0.911696031061944","-0.823538913691504","3.76506631828641","2.58032084311126","3.22218928192876","3.75794026729459","2.53173634237234","2.43959741143312","2.32633825859935","-1.44194276030409"
"3797","SI-141220-99999","1","-0.5","0.6","1","0.923214066085069","1.00808523313773","16.6035468775256","-1.15856448950898","-1.12092570817788","-4.97985235000125","-6.66072184447647","-3.331874622386","0.332805577531182","0.809437557158387","-2.1375256918112","-2.88348674870698","-3.1464300647197","-1.11835647205313","-1.04067750109874","-0.955398065705421","3.91456211590158","2.84232665819004","3.77723509576949","5.22367358467865","2.58554097332131","2.48976318074981","2.37647655668058","-1.48217353995848"
"3798","SI-141220-99999","1","-0.5","1","1","0.965521989854263","1.03464285876725","16.4232234703931","-1.26722201062854","-1.24270887322167","-5.37572807752479","-7.1080587615276","-3.39923716657664","0.363379214716345","0.792999964898508","-2.19384741947644","-2.93262540429433","-3.92193419843563","-1.12759448598225","-1.05569159344796","-0.964783370020625","3.80228181901475","3.18188065804835","4.17543335723327","4.52599098620366","2.61869494399195","2.53181379892951","2.43445379655601","-2.10548928987802"
"3799","SI-141220-99999","1","0.1","-0.2","1","1.03605723141033","1.05153143696357","-17.4128447894628","0.474215228791541","0.46806070482205","1.74408946070437","2.60628692318845","2.67405396825716","0.0429309259713471","1.03551581906452","1.70537593670504","2.39749556921958","4.69671109272689","1.99759597396655","2.15685509140166","2.32993696145522","4.76043491637313","-0.0387135239993319","-0.208791353968865","-2.84215196137615","-0.00174948247409043","-0.165216315415419","-0.344117006801938","-3.03091162911726"
"3800","SI-141220-99999","1","0.1","-0.6","1","1.04853828475054","1.02993419749498","-1.21347864587786","0.87974271892633","0.857096817853277","2.51737965441909","5.08282828795567","3.33788006381169","-0.0153104358721536","1.08082873581437","2.21871953555713","3.84973680650312","9.68560760399957","2.32330940709831","2.51470766936747","2.71680940511508","6.41927151202667","-0.298660118861961","-1.23309148145256","-4.3226666550654","-0.240272051120465","-0.421085370999836","-0.621070658696607","-3.608839167641"
"3801","SI-141220-99999","1","0.1","-1","1","1.0356506805595","1.06245286496489","0.124592587544763","0.960616068244111","0.919838560392613","2.38148149966944","5.54457804660259","3.557875690705","-0.0279364751158773","1.08901721410813","2.07270167234167","3.76473451923305","9.72950564435349","2.4263151697287","2.59039174305383","2.76116767708054","5.95548579914869","-0.308779827327768","-1.77984352736954","-8.74662814794887","-0.365942645304839","-0.571565913997802","-0.79670801362446","-4.33839019773809"
"3802","SI-141220-99999","1","0.1","0.2","1","0.913359662374481","0.897179493942431","-21.8083323101425","0.39176374781329","0.397734179435117","1.38977812001398","1.46622555460603","2.30877998409471","0.0421356857476622","1.027209886019","1.60157689484355","1.81746144624256","4.44115502165318","1.67060216977002","1.8203995118902","1.98708875753211","4.57595751109492","0.21179877482957","0.35123589163653","-2.58974000964299","0.00429950564821533","-0.150238787548565","-0.321691226562595","-2.61139093549929"
"3803","SI-141220-99999","1","0.1","0.6","1","1.02830652269711","1.02193582080348","-246.452344298834","0.203842324995009","0.207503880749561","1.38491715959533","0.190524485476345","2.23960931649418","0.0847870167703149","1.00398242399403","1.7487531280493","1.30282857722564","2.04977352222304","1.7216306638192","1.87428058376429","2.04535390661801","4.42022123724263","0.363835968453969","1.1123040917493","2.12907025714508","0.113625289314177","-0.0322296289714101","-0.194255409876176","-2.54642158563351"
"3804","SI-141220-99999","1","0.1","1","1","0.892343557366456","0.904764407545469","47.2352730564173","-0.00382294978548003","0.00122926947875297","0.0143361306250469","-1.3728980284015","1.90767449780296","0.103691010272069","0.974846844647089","0.53272355832528","-0.00455476370277808","-0.611219874919392","1.42269284396533","1.57071713256418","1.72341686206643","4.53188649469941","0.518387427700234","1.36834326469873","2.80593705922092","0.120483333750116","-0.0302314775897696","-0.184257635736528","-2.94021579078515"
"3805","SI-141220-99999","1","0.3","-0.2","1","1.00853062466622","0.998837958574375","2.57611744363461","1.17285918073435","1.14245569501781","4.10960049423823","5.4521924212568","4.85013342836869","-0.0594026922617323","1.10982883045846","2.96661967616652","3.74921970746215","7.80144060566084","3.03473324987869","3.22961336846939","3.43392037585018","6.64883155306264","-1.14298081807171","-1.70297271379465","-5.32293608255696","-1.02391583386998","-1.21166109126827","-1.41621305251851","-4.3962712240819"
"3806","SI-141220-99999","1","0.3","-0.6","1","1.00238984597402","0.996418696554474","4.59350050036243","1.44418579926402","1.40884568815596","5.17498102605781","7.00574557676828","5.33916339917502","-0.094879612041348","1.13989373340019","3.68428565249474","4.72938917351518","10.8661170397367","3.33084213775215","3.53488046967719","3.74284756066984","7.46297168293145","-1.49069537356306","-2.2763564032531","-5.92997925766788","-1.21896879082966","-1.40457953666303","-1.59631583850518","-5.37395154221306"
"3807","SI-141220-99999","1","0.3","-1","1","0.930832367407329","0.871257473143775","5.63958295933708","1.58624988286546","1.53320967017434","4.76721429102553","9.19833090690231","5.73906678345862","-0.119375720212612","1.15211459187593","3.19639481742387","5.63336018654851","13.8280238204626","3.38815186161187","3.63131687636579","3.88752306715314","9.11963294789082","-1.57081947360167","-3.5649707203538","-9.98402029744665","-1.38612153364193","-1.60584645156563","-1.85154371630549","-7.01050700307388"
"3808","SI-141220-99999","1","0.3","0.2","1","1.00022584058705","0.980415451542386","1.49643013899885","1.06548166498277","1.03586365159569","4.21843307697103","4.81862971886781","4.54845355975592","-0.0459198113315393","1.0974647514466","3.07550871028981","3.46879771441822","4.68015127449697","2.92181583484864","3.10400119191998","3.291448990948","6.63142336076116","-1.14292436668122","-1.3498320044496","-3.38807972655081","-0.87108727029056","-1.05551578072298","-1.25700456880791","-4.32706588122083"
"3809","SI-141220-99999","1","0.3","0.6","1","0.957337351249453","0.927426419676734","-3.70775997105382","0.771218583641325","0.760475567393418","3.33813512883113","2.5375524563623","4.05047499345836","-0.00953145334946837","1.06189697107405","2.59276467535697","2.38519039987949","2.62661521348185","2.67707194959633","2.83271890308836","2.99293862895616","5.8241357984247","-0.745370453474153","-0.152362056482813","0.00242957039038671","-0.707984970598194","-0.878941942916195","-1.0575363645022","-4.1355221955364"
"3810","SI-141220-99999","1","0.3","1","1","1.04757762417934","1.03242256578602","-18.6359831814151","0.545420756833801","0.527749098826753","2.22451215361175","0.768301206481876","3.72640060658305","0.0333465049605899","1.03446562901435","2.17193624681916","1.48135006568279","0.640697166414618","2.52580857854943","2.68526583938569","2.84440981142734","5.98985663494948","-0.0525759067925884","0.713048859200917","1.6841593718995","-0.533491566360445","-0.707029619253114","-0.881990795155713","-3.6172312605013"
"3811","SI-141220-99999","1","0.5","-0.2","1","1.07750050618238","1.00794697268525","5.83621235473435","1.91451575810278","1.866500028489","6.84347936055495","8.97996873190533","6.92430774185213","-0.14395373632565","1.18192864568742","4.60029942902126","5.85313265884181","10.3954737484415","4.10343064642953","4.34439064790319","4.59869120814841","8.6338599356658","-2.24317993153369","-3.12683607306351","-8.45055980369337","-1.9094831919464","-2.11425340760956","-2.32561653370372","-6.33917043799267"
"3812","SI-141220-99999","1","0.5","-0.6","1","1.08510023318913","1.01093591098736","6.72263234251855","2.20522103844482","2.1360061284944","7.46455055076137","11.4602442383249","7.27374550917909","-0.175734696267325","1.21545864028321","4.96694304054093","7.09596275230782","14.8468046981816","4.33260494752423","4.5455620415152","4.76728055611418","10.1794388419777","-2.49760751022044","-4.36428148601706","-9.99440681778586","-2.02008542284808","-2.25367266650337","-2.50646495306491","-7.24149169626947"
"3813","SI-141220-99999","1","0.5","-1","1","1.01075349110705","0.897184822543274","7.4355390728492","2.44059184171679","2.35723141249502","7.85959727990723","12.8108763138531","7.88427968991975","-0.20749885462194","1.2337906237169","5.19150309128744","7.64523840486093","18.8060646304033","4.51750638521638","4.78354752492844","5.06127742492713","12.0059108363656","-2.66809418861978","-5.16563790899222","-12.8082990500306","-2.32820463241357","-2.5703937359078","-2.82300226499262","-8.67388641416981"
"3814","SI-141220-99999","1","0.5","0.2","1","1.05193959429257","0.992485468332378","4.93313535814247","1.68742766798598","1.66483070113161","6.72600460609191","7.19533523546871","6.57500121643685","-0.119781880119505","1.15411382645162","4.52956767764566","4.86733439553803","9.01849426068949","3.97264679203492","4.18266870318091","4.39528322755318","8.32183774124158","-2.19643692844625","-2.32800083993067","-5.8506625553725","-1.77637104144612","-1.9715497416391","-2.17971798888368","-5.98053133905027"
"3815","SI-141220-99999","1","0.5","0.6","1","1.0369441954811","1.00159224789776","4.15141357176029","1.51339683394196","1.48299191207287","6.23949417858822","5.69528293413096","5.9160449010941","-0.100075648507618","1.1363063513259","4.13717352061833","3.9423593773734","3.55767249840223","3.59552650155041","3.78489521578904","3.98653446813073","8.04530798553016","-2.1023206579699","-1.75292355675756","-1.19787054090819","-1.56710134082234","-1.74945074032759","-1.92951043296337","-5.65535253479135"
